audio_path,label,start_sec,end_sec
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,160.0,166.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,165.0,171.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,170.0,176.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,175.0,181.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,180.0,186.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,185.0,191.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,190.0,196.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,200.0,206.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,205.0,211.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,210.0,216.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,220.0,226.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,225.0,231.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,230.0,236.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,235.0,241.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,240.0,246.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,245.0,251.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,250.0,256.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,255.0,261.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,260.0,266.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,265.0,271.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,270.0,276.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,275.0,281.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,285.0,291.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,295.0,301.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,300.0,306.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,305.0,311.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,310.0,316.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,315.0,321.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,320.0,326.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,330.0,336.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,335.0,341.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,340.0,346.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,345.0,351.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,350.0,356.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,355.0,361.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,360.0,366.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,365.0,371.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,370.0,376.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,375.0,381.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,385.0,391.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,390.0,396.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,395.0,401.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,400.0,406.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,410.0,416.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,415.0,421.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,420.0,426.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,430.0,436.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,435.0,441.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,440.0,446.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,445.0,451.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,455.0,461.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,465.0,471.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,475.0,481.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,480.0,486.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,485.0,491.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,490.0,496.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,500.0,506.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,505.0,511.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,510.0,516.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,520.0,526.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,525.0,531.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,530.0,536.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,535.0,541.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,540.0,546.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,545.0,551.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,550.0,556.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,555.0,561.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,565.0,571.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,570.0,576.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,575.0,581.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,580.0,586.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,585.0,591.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,590.0,596.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\prosody_matched.wav,1,595.0,600.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,0.0,6.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,5.0,11.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,15.0,21.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,20.0,26.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,25.0,31.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,30.0,36.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,40.0,46.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,45.0,51.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,50.0,56.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,55.0,61.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,60.0,66.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,65.0,71.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,70.0,76.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,75.0,81.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,80.0,86.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,95.0,101.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,100.0,106.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,110.0,116.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,115.0,121.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,120.0,126.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,125.0,131.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,130.0,136.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,140.0,146.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,145.0,151.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,160.0,166.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,165.0,171.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,170.0,176.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,175.0,181.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,180.0,186.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,185.0,191.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,195.0,201.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,200.0,206.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,215.0,221.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,220.0,226.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,225.0,231.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,230.0,236.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,235.0,241.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,240.0,246.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,245.0,251.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,250.0,256.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,255.0,261.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,260.0,266.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,265.0,271.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,270.0,276.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,275.0,281.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,280.0,286.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,290.0,296.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,295.0,301.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,300.0,306.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,305.0,311.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,310.0,316.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,320.0,326.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,340.0,346.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,355.0,361.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,360.0,366.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,365.0,371.0
D:\Acads\8th Semester\SU\Assignmen_2\outputs\run1\synth.wav,1,375.0,379.9068
